submission_id,age,attentionCheck,attentionCorrectResponse,attentionResponse,beginClicked,comments,comprehensionCorrectResponse,comprehensionResponse,delay,delayedUrn,earlyBall,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,lateBall,prolific_pid,prolific_session_id,prolific_study_id,responseLeft,responseRight,responseTime,structure,submitClicked,trialNr,trialType,whichUrnPromptedFirst
2705,32,true,The yellow ball,The yellow ball,1769891467859,,NA,NA,medium,left,solid,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,NA,NA,11047,conjunctive,1769891477892,3,critical-attention,NA
2705,32,true,The yellow ball,The yellow ball,1769891467859,,NA,NA,medium,left,solid,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,1,15682,conjunctive,1769891482527,3,critical,left
2705,32,NA,NA,NA,1769891483800,,NA,NA,medium,right,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,1,12391,conjunctive,1769891494918,4,critical,left
2705,32,NA,NA,NA,1769891496371,,NA,NA,medium,left,solid,Graduated College,306716,1769891684262,1769891377546,win,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,6,16923,conjunctive,1769891511841,5,critical,left
2705,32,true,Both balls were released at the same time,Both balls were released at the same time,1769891513267,,NA,NA,simult,none,solid,Graduated College,306716,1769891684262,1769891377546,win,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,NA,NA,5497,conjunctive,1769891517338,6,critical-attention,NA
2705,32,true,Both balls were released at the same time,Both balls were released at the same time,1769891513267,,NA,NA,simult,none,solid,Graduated College,306716,1769891684262,1769891377546,win,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,7,8295,conjunctive,1769891520136,6,critical,left
2705,32,NA,NA,NA,1769891521342,,NA,NA,short,left,solid,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,1,9514,conjunctive,1769891529650,7,critical,left
2705,32,NA,NA,NA,1769891530815,,NA,NA,long,left,solid,Graduated College,306716,1769891684262,1769891377546,win,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,6,14833,conjunctive,1769891544483,8,critical,left
2705,32,true,Both balls were released at the same time,Both balls were released at the same time,1769891545449,,NA,NA,simult,none,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,NA,NA,5122,conjunctive,1769891549605,9,critical-attention,NA
2705,32,true,Both balls were released at the same time,Both balls were released at the same time,1769891545449,,NA,NA,simult,none,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,1,8535,conjunctive,1769891553018,9,critical,left
2705,32,NA,NA,NA,1769891554494,,NA,NA,simult,none,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,7,7224,conjunctive,1769891560243,10,critical,left
2705,32,NA,NA,NA,1769891561450,,NA,NA,long,left,solid,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,1,14259,conjunctive,1769891574502,11,critical,left
2705,32,true,The blue ball,The blue ball,1769891575861,,NA,NA,short,right,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,NA,NA,7855,conjunctive,1769891582357,12,critical-attention,NA
2705,32,true,The blue ball,The blue ball,1769891575861,,NA,NA,short,right,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,7,1,13776,conjunctive,1769891588278,12,critical,left
2705,32,NA,NA,NA,1769891589389,,NA,NA,medium,left,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,5,7,13552,conjunctive,1769891601830,13,critical,left
2705,32,NA,NA,NA,1769891603143,,NA,NA,long,left,stripe,Graduated College,306716,1769891684262,1769891377546,lose,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,1,7,15229,conjunctive,1769891617059,14,critical,left
2705,32,NA,NA,NA,1769891618029,,NA,NA,short,right,solid,Graduated College,306716,1769891684262,1769891377546,win,male,English,solid,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,6,7,8605,conjunctive,1769891625664,15,critical,left
2705,32,NA,NA,NA,1769891626845,,NA,NA,simult,none,solid,Graduated College,306716,1769891684262,1769891377546,lose,male,English,stripe,5c57c06ed05b82000139682e,697e641034afbfae9e7b1701,697e511ed660cf7351d2289d,1,7,7240,conjunctive,1769891632904,16,critical,left
2703,28,NA,NA,NA,NA,,win,win,NA,NA,stripe,Graduated High-school,743172,1769891550559,1769890807387,NA,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,13607,disjunctive,NA,1,comprehension-1,NA
2703,28,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,743172,1769891550559,1769890807387,NA,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,1927,disjunctive,NA,2,comprehension-1,NA
2703,28,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,743172,1769891550559,1769890807387,NA,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,1892,disjunctive,NA,3,comprehension-1,NA
2703,28,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,743172,1769891550559,1769890807387,NA,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,784,disjunctive,NA,4,comprehension-1,NA
2703,28,true,Both balls were released at the same time,Both balls were released at the same time,1769891067190,,NA,NA,simult,none,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,11488,disjunctive,1769891076205,1,training-attention,NA
2703,28,true,Both balls were released at the same time,Both balls were released at the same time,1769891067190,,NA,NA,simult,none,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,1,21723,disjunctive,1769891086440,1,training,left
2703,28,true,The blue ball,The blue ball,1769891088192,,NA,NA,short,right,stripe,Graduated High-school,743172,1769891550559,1769890807387,lose,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,10037,disjunctive,1769891096477,2,training-attention,NA
2703,28,true,The blue ball,The blue ball,1769891088192,,NA,NA,short,right,stripe,Graduated High-school,743172,1769891550559,1769890807387,lose,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,16820,disjunctive,1769891103260,2,training,left
2703,28,NA,NA,NA,1769891149287,,NA,NA,long,right,stripe,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,1,7,15881,disjunctive,1769891163187,1,critical,left
2703,28,NA,NA,NA,1769891164424,,NA,NA,short,right,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,1,9872,disjunctive,1769891173059,2,critical,left
2703,28,true,The green ball,The green ball,1769891174261,,NA,NA,medium,left,stripe,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,11859,disjunctive,1769891184918,3,critical-attention,NA
2703,28,true,The green ball,The green ball,1769891174261,,NA,NA,medium,left,stripe,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,1,18817,disjunctive,1769891191876,3,critical,left
2703,28,NA,NA,NA,1769891208738,,NA,NA,short,right,stripe,Graduated High-school,743172,1769891550559,1769890807387,lose,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,25850,disjunctive,1769891217726,4,critical,left
2703,28,NA,NA,NA,1769891243006,,NA,NA,simult,none,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,36026,disjunctive,1769891253752,5,critical,left
2703,28,true,The green ball,The green ball,1769891254873,,NA,NA,short,left,stripe,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,7890,disjunctive,1769891261642,6,critical-attention,NA
2703,28,true,The green ball,The green ball,1769891254873,,NA,NA,short,left,stripe,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,1,17258,disjunctive,1769891271010,6,critical,left
2703,28,NA,NA,NA,1769891299947,,NA,NA,long,left,stripe,Graduated High-school,743172,1769891550559,1769890807387,lose,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,47764,disjunctive,1769891318774,7,critical,left
2703,28,NA,NA,NA,1769891320019,,NA,NA,simult,none,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,1,9507,disjunctive,1769891328281,8,critical,left
2703,28,true,The yellow ball,The yellow ball,1769891329334,,NA,NA,long,left,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,13778,disjunctive,1769891342059,9,critical-attention,NA
2703,28,true,The yellow ball,The yellow ball,1769891329334,,NA,NA,long,left,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,1,7,18273,disjunctive,1769891346554,9,critical,left
2703,28,NA,NA,NA,1769891351339,,NA,NA,medium,right,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,15693,disjunctive,1769891362247,10,critical,left
2703,28,NA,NA,NA,1769891363149,,NA,NA,medium,right,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,1,41869,disjunctive,1769891404116,11,critical,left
2703,28,true,The yellow ball,Both balls were released at the same time,1769891411453,,NA,NA,short,left,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,NA,NA,13993,disjunctive,1769891418109,12,critical-attention,NA
2703,28,true,The yellow ball,Both balls were released at the same time,1769891411453,,NA,NA,short,left,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,16509,disjunctive,1769891420625,12,critical,left
2703,28,NA,NA,NA,1769891455414,,NA,NA,simult,none,stripe,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,1,7,42285,disjunctive,1769891462910,13,critical,left
2703,28,NA,NA,NA,1769891481752,,NA,NA,simult,none,stripe,Graduated High-school,743172,1769891550559,1769890807387,lose,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,24177,disjunctive,1769891487087,14,critical,left
2703,28,NA,NA,NA,1769891488062,,NA,NA,long,left,solid,Graduated High-school,743172,1769891550559,1769890807387,win,male,English,solid,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,14575,disjunctive,1769891501662,15,critical,left
2703,28,NA,NA,NA,1769891521795,,NA,NA,medium,right,stripe,Graduated High-school,743172,1769891550559,1769890807387,lose,male,English,stripe,640175d4fd2062d9fa478050,697e63efc37924b0e194f1fb,697e511ed660cf7351d2289d,7,7,30955,disjunctive,1769891532617,16,critical,left
2708,49,NA,NA,NA,NA,,lose,win,NA,NA,solid,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,stripe,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,8728,conjunctive,NA,1,comprehension-1,NA
2708,49,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,stripe,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,499,conjunctive,NA,2,comprehension-1,NA
2708,49,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,2395,conjunctive,NA,3,comprehension-1,NA
2708,49,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,2627,conjunctive,NA,4,comprehension-1,NA
2708,49,NA,NA,NA,NA,,lose,win,NA,NA,solid,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,stripe,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,2232,conjunctive,NA,1,comprehension-2,NA
2708,49,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,stripe,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,2003,conjunctive,NA,2,comprehension-2,NA
2708,49,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,1683,conjunctive,NA,3,comprehension-2,NA
2708,49,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,550589,1769892239045,1769891688456,NA,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,1298,conjunctive,NA,4,comprehension-2,NA
2708,49,true,Both balls were released at the same time,Both balls were released at the same time,1769891785709,,NA,NA,simult,none,solid,Graduated High-school,550589,1769892239045,1769891688456,win,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,11239,conjunctive,1769891794176,1,training-attention,NA
2708,49,true,Both balls were released at the same time,Both balls were released at the same time,1769891785709,,NA,NA,simult,none,solid,Graduated High-school,550589,1769892239045,1769891688456,win,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,4,4,20963,conjunctive,1769891803899,1,training,right
2708,49,true,The blue ball,The blue ball,1769891805533,,NA,NA,short,right,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,9798,conjunctive,1769891813698,2,training-attention,NA
2708,49,true,The blue ball,The blue ball,1769891805533,,NA,NA,short,right,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,1,7,16804,conjunctive,1769891820704,2,training,right
2708,49,NA,NA,NA,1769891909035,,NA,NA,short,right,solid,Graduated High-school,550589,1769892239045,1769891688456,win,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,4,4,13963,conjunctive,1769891921104,1,critical,right
2708,49,NA,NA,NA,1769891922428,,NA,NA,medium,left,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,stripe,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,7,7,19518,conjunctive,1769891940622,2,critical,right
2708,49,true,The blue ball,The blue ball,1769891941956,,NA,NA,long,right,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,15869,conjunctive,1769891956491,3,critical-attention,NA
2708,49,true,The blue ball,The blue ball,1769891941956,,NA,NA,long,right,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,1,7,25041,conjunctive,1769891965663,3,critical,right
2708,49,NA,NA,NA,1769891966932,,NA,NA,short,left,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,7,1,11985,conjunctive,1769891977648,4,critical,right
2708,49,NA,NA,NA,1769891978853,,NA,NA,long,left,solid,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,stripe,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,1,7,19296,conjunctive,1769891996944,5,critical,right
2708,49,true,The blue ball,The blue ball,1769891998323,,NA,NA,medium,right,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,NA,NA,10972,conjunctive,1769892007916,6,critical-attention,NA
2708,49,true,The blue ball,The blue ball,1769891998323,,NA,NA,medium,right,stripe,Graduated High-school,550589,1769892239045,1769891688456,lose,male,English,solid,5d29d6bd30fa6f0015cd4a75,697e676249411e3bac6405ea,697e511ed660cf7351d2289d,1,7,20571,conjunctive,1769892017515,6,critical,right
