submission_id,age,beginClicked,combo,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2533,34,1769052069265,solid-solid,no comment,NA,Both balls were released at the same time,simult,none,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,15752,yellow,conjunctive,1769052081633,1,training-attention
2533,34,1769052069265,solid-solid,no comment,NA,Both balls were released at the same time,simult,none,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The red ball,7,7,21864,yellow,conjunctive,1769052087745,1,training
2533,34,1769052089425,striped-solid,no comment,NA,The blue ball,short,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,19016,yellow,conjunctive,1769052106761,2,training-attention
2533,34,1769052089425,striped-solid,no comment,NA,The blue ball,short,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,6,6,31656,yellow,conjunctive,1769052119400,2,training
2533,34,1769052127544,solid-striped,no comment,NA,NA,medium,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,21792,green,conjunctive,1769052145920,1,critical
2533,34,1769052147888,striped-striped,no comment,NA,NA,long,left,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,6,6,21984,green,conjunctive,1769052167904,2,critical
2533,34,1769052174224,striped-solid,no comment,NA,The yellow ball,long,left,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,25144,yellow,conjunctive,1769052193048,3,critical-attention
2533,34,1769052174224,striped-solid,no comment,NA,The yellow ball,long,left,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,5,5,35583,yellow,conjunctive,1769052203487,3,critical
2533,34,1769052205927,solid-solid,no comment,NA,NA,long,left,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,21159,yellow,conjunctive,1769052224647,4,critical
2533,34,1769052226863,solid-striped,no comment,NA,NA,simult,none,Higher degree,565784,1769052525036,1769051959252,lose,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,5,5,21104,green,conjunctive,1769052245751,5,critical
2533,34,1769052247799,striped-solid,no comment,NA,Both balls were released at the same time,simult,none,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,13000,yellow,conjunctive,1769052258751,6,critical-attention
2533,34,1769052247799,striped-solid,no comment,NA,Both balls were released at the same time,simult,none,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,4,4,25288,yellow,conjunctive,1769052271039,6,critical
2533,34,1769052273319,striped-striped,no comment,NA,NA,simult,none,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,13464,green,conjunctive,1769052284503,7,critical
2533,34,1769052289543,striped-solid,no comment,NA,NA,medium,left,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,3,3,23703,yellow,conjunctive,1769052308206,8,critical
2533,34,1769052317942,solid-solid,no comment,NA,The yellow ball,medium,left,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,24823,yellow,conjunctive,1769052333030,9,critical-attention
2533,34,1769052317942,solid-solid,no comment,NA,The yellow ball,medium,left,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,7,31279,yellow,conjunctive,1769052339486,9,critical
2533,34,1769052353902,striped-striped,no comment,NA,NA,medium,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,28728,green,conjunctive,1769052368214,10,critical
2533,34,1769052370582,striped-striped,no comment,NA,NA,short,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,13472,green,conjunctive,1769052381686,11,critical
2533,34,1769052385245,solid-striped,no comment,NA,The red ball,short,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,16471,green,conjunctive,1769052398157,12,critical-attention
2533,34,1769052385245,solid-striped,no comment,NA,The red ball,short,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,The green ball,4,4,28143,green,conjunctive,1769052409829,12,critical
2533,34,1769052413245,solid-solid,no comment,NA,NA,simult,none,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,11952,yellow,conjunctive,1769052421781,13,critical
2533,34,1769052425181,solid-solid,no comment,NA,NA,short,right,Higher degree,565784,1769052525036,1769051959252,win,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,7,7,16768,yellow,conjunctive,1769052438549,14,critical
2533,34,1769052440589,striped-solid,no comment,NA,NA,short,right,Higher degree,565784,1769052525036,1769051959252,lose,male,English,blue,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,3,3,15056,yellow,conjunctive,1769052453605,15,critical
2533,34,1769052455877,solid-striped,no comment,NA,NA,long,left,Higher degree,565784,1769052525036,1769051959252,lose,male,English,red,674ce4d030e6650c5795634f,697190f9968e623ae099303f,69711b1403eab6a6dfcb544f,NA,NA,3,3,20600,green,conjunctive,1769052474205,16,critical
2534,31,NA,NA,,win,NA,NA,NA,Higher degree,341436,1769052592803,1769052251367,NA,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,win,NA,NA,NA,5010,yellow,conjunctive,NA,1,comprehension-1
2534,31,NA,NA,,lose,NA,NA,NA,Higher degree,341436,1769052592803,1769052251367,NA,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,2186,yellow,conjunctive,NA,2,comprehension-1
2534,31,NA,NA,,lose,NA,NA,NA,Higher degree,341436,1769052592803,1769052251367,NA,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1080,green,conjunctive,NA,3,comprehension-1
2534,31,NA,NA,,lose,NA,NA,NA,Higher degree,341436,1769052592803,1769052251367,NA,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1640,green,conjunctive,NA,4,comprehension-1
2534,31,1769052292992,solid-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,12573,yellow,conjunctive,1769052302819,1,training-attention
2534,31,1769052292992,solid-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The red ball,7,7,17019,yellow,conjunctive,1769052307265,1,training
2534,31,1769052310009,striped-solid,,NA,The blue ball,short,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,10690,yellow,conjunctive,1769052317955,2,training-attention
2534,31,1769052310009,striped-solid,,NA,The blue ball,short,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The blue ball,7,7,15598,yellow,conjunctive,1769052322863,2,training
2534,31,1769052325823,solid-striped,,NA,NA,simult,none,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,10382,green,conjunctive,1769052334883,1,critical
2534,31,1769052336515,solid-solid,,NA,NA,medium,right,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,16114,yellow,conjunctive,1769052350997,2,critical
2534,31,1769052352393,solid-striped,,NA,The red ball,long,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,17298,green,conjunctive,1769052368295,3,critical-attention
2534,31,1769052352393,solid-striped,,NA,The red ball,long,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The red ball,7,7,21641,green,conjunctive,1769052372638,3,critical
2534,31,1769052374130,solid-striped,,NA,NA,short,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,10502,green,conjunctive,1769052383141,4,critical
2534,31,1769052384980,striped-striped,,NA,NA,short,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,10887,green,conjunctive,1769052394028,5,critical
2534,31,1769052395806,solid-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,11189,yellow,conjunctive,1769052405218,6,critical-attention
2534,31,1769052395806,solid-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The red ball,7,7,16051,yellow,conjunctive,1769052410080,6,critical
2534,31,1769052411460,striped-solid,,NA,NA,simult,none,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,7946,yellow,conjunctive,1769052418026,7,critical
2534,31,1769052419598,striped-striped,,NA,NA,long,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,16642,green,conjunctive,1769052434668,8,critical
2534,31,1769052436228,striped-solid,,NA,The yellow ball,medium,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,12268,yellow,conjunctive,1769052446936,9,critical-attention
2534,31,1769052436228,striped-solid,,NA,The yellow ball,medium,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,7,15970,yellow,conjunctive,1769052450638,9,critical
2534,31,1769052452708,striped-solid,,NA,NA,short,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,11192,yellow,conjunctive,1769052461830,10,critical
2534,31,1769052463258,solid-solid,,NA,NA,short,right,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,11780,yellow,conjunctive,1769052473610,11,critical
2534,31,1769052475534,striped-solid,,NA,The yellow ball,long,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,16493,yellow,conjunctive,1769052490103,12,critical-attention
2534,31,1769052475534,striped-solid,,NA,The yellow ball,long,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,7,21567,yellow,conjunctive,1769052495177,12,critical
2534,31,1769052496741,striped-striped,,NA,NA,simult,none,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,11886,green,conjunctive,1769052507063,13,critical
2534,31,1769052508941,striped-striped,,NA,NA,medium,left,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,blue,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,14180,green,conjunctive,1769052521243,14,critical
2534,31,1769052522635,solid-solid,,NA,NA,long,right,Higher degree,341436,1769052592803,1769052251367,win,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,18280,yellow,conjunctive,1769052539523,15,critical
2534,31,1769052543043,solid-striped,,NA,NA,medium,right,Higher degree,341436,1769052592803,1769052251367,lose,female,English Language,red,672c8a3b9fb83ab9c5f02fd2,69718de059abbd5531e20f76,69711b1403eab6a6dfcb544f,NA,NA,7,7,23246,green,conjunctive,1769052562769,16,critical
2492,33,NA,NA,Very fun and engaging survey! I really enjoyed this!!,win,NA,NA,NA,Graduated High-school,872955,1769050509080,1769049636125,NA,male,English,red,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,win,NA,NA,NA,30004,yellow,conjunctive,NA,1,comprehension-1
2492,33,NA,NA,Very fun and engaging survey! I really enjoyed this!!,lose,NA,NA,NA,Graduated High-school,872955,1769050509080,1769049636125,NA,male,English,blue,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,3767,green,conjunctive,NA,2,comprehension-1
2492,33,NA,NA,Very fun and engaging survey! I really enjoyed this!!,lose,NA,NA,NA,Graduated High-school,872955,1769050509080,1769049636125,NA,male,English,red,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,3608,green,conjunctive,NA,3,comprehension-1
2492,33,NA,NA,Very fun and engaging survey! I really enjoyed this!!,lose,NA,NA,NA,Graduated High-school,872955,1769050509080,1769049636125,NA,male,English,blue,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1475,yellow,conjunctive,NA,4,comprehension-1
2492,33,1769049974160,solid-solid,Very fun and engaging survey! I really enjoyed this!!,NA,Both balls were released at the same time,simult,none,Graduated High-school,872955,1769050509080,1769049636125,win,male,English,red,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,23025,yellow,conjunctive,1769049994359,1,training-attention
2492,33,1769049974160,solid-solid,Very fun and engaging survey! I really enjoyed this!!,NA,Both balls were released at the same time,simult,none,Graduated High-school,872955,1769050509080,1769049636125,win,male,English,red,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,7,7,32496,yellow,conjunctive,1769050003830,1,training
2492,33,1769050005905,striped-solid,Very fun and engaging survey! I really enjoyed this!!,NA,The yellow ball,short,left,Graduated High-school,872955,1769050509080,1769049636125,lose,male,English,blue,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,11650,yellow,conjunctive,1769050015480,2,training-attention
2492,33,1769050005905,striped-solid,Very fun and engaging survey! I really enjoyed this!!,NA,The yellow ball,short,left,Graduated High-school,872955,1769050509080,1769049636125,lose,male,English,blue,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,NA,The yellow ball,1,7,20946,yellow,conjunctive,1769050024776,2,training
2492,33,1769050028130,solid-striped,Very fun and engaging survey! I really enjoyed this!!,NA,NA,medium,right,Graduated High-school,872955,1769050509080,1769049636125,lose,male,English,red,676ef640250de1d8b3e57d96,69718e06cf8807361f3405c8,69711b1403eab6a6dfcb544f,NA,NA,7,1,18241,green,conjunctive,1769050044513,1,critical
